result_scores_hnc
Model,Avg_Pos,Avg_Neg,Margin,Avg_Rand_Neg,threshold_1,threshold_1.1,threshold_1.2,threshold_1.5,threshold_2,threshold_3
HNC_L2_1_S_vision_epoch80,0.3296073438755114,0.3235517637905504,0.0060555800849609875,0.004507154226303101,0.4800483675937122,0.2309552599758162,0.15598548972188633,0.08827085852478839,0.049576783555018135,0.030229746070133012
HNC_L2_1_S_vision_epoch81,0.3258411379794544,0.3198030914620304,0.006038046517424012,-0.0011072749039158225,0.4848851269649335,0.22732769044740025,0.16203143893591293,0.09310761789600967,0.049576783555018135,0.02902055622732769
HNC_L2_1_S_vision_epoch82,0.3247346630119499,0.31877102788443146,0.005963635127518463,-0.0077359117567539215,0.4860943168077388,0.23458282950423218,0.15356711003627568,0.08948004836759371,0.04836759371221282,0.030229746070133012
HNC_L2_1_S_vision_epoch83,0.3233288040760783,0.3179022086718927,0.005426595404185552,-0.01838001236319542,0.48125755743651755,0.23579201934703747,0.1596130592503023,0.08464328899637243,0.0471584038694075,0.02539298669891173
HNC_L2_1_S_vision_epoch84,0.3216945666644132,0.3160133038927883,0.005681262771624895,-0.021316632628440857,0.4860943168077388,0.23821039903264812,0.15719467956469166,0.08827085852478839,0.0471584038694075,0.02781136638452237
HNC_L2_1_S_vision_epoch85,0.3216425078091051,0.31569399712596,0.0059485106831450585,0.004217500798404217,0.49334945586457074,0.24062877871825877,0.1596130592503023,0.09310761789600967,0.04836759371221282,0.02781136638452237
HNC_L2_1_S_vision_epoch86,0.3196769178706472,0.3135350093587855,0.006141908511861749,-0.02413736656308174,0.4836759371221282,0.2370012091898428,0.15598548972188633,0.08827085852478839,0.04836759371221282,0.02539298669891173
HNC_L2_1_S_vision_epoch87,0.3172234785455891,0.3111350014535519,0.006088477092037192,0.023774757981300354,0.4860943168077388,0.23579201934703747,0.15719467956469166,0.08948004836759371,0.044740024183796856,0.02781136638452237
HNC_L2_1_S_vision_epoch88,0.3197347601783319,0.31380356669858406,0.005931193479747854,-0.00394354946911335,0.48851269649334944,0.23821039903264812,0.15840386940749698,0.08827085852478839,0.053204353083434096,0.02902055622732769
HNC_L2_1_S_vision_epoch89,0.31851147855784034,0.31236060383530306,0.006150874722537281,-0.006658075377345085,0.4848851269649335,0.2370012091898428,0.15719467956469166,0.08948004836759371,0.045949214026602174,0.02418379685610641
HNC_L2_1_S_vision_epoch90,0.31811060553738685,0.3119292239035776,0.006181381633809269,0.0055447411723434925,0.48246674727932287,0.23458282950423218,0.15598548972188633,0.08585247883917775,0.049576783555018135,0.02781136638452237
HNC_L2_1_S_vision_epoch91,0.31598539709900714,0.3098609626221109,0.006124434476896257,0.016279151663184166,0.4848851269649335,0.2370012091898428,0.154776299879081,0.08464328899637243,0.0471584038694075,0.026602176541717048
HNC_L2_1_S_vision_epoch92,0.31672146934407797,0.31086870952269474,0.005852759821383224,-0.04365648701786995,0.48851269649334944,0.24425634824667472,0.15598548972188633,0.08948004836759371,0.05199516324062878,0.030229746070133012
HNC_L2_1_S_vision_epoch93,0.3163570994477462,0.31041083139837006,0.005946268049376147,-0.02093544974923134,0.48972188633615477,0.23941958887545345,0.15598548972188633,0.08706166868198308,0.04836759371221282,0.02781136638452237
HNC_L2_1_S_vision_epoch94,0.3165163169316542,0.31061137198248684,0.005904944949167379,0.014774543233215809,0.4873035066505441,0.2430471584038694,0.15719467956469166,0.08948004836759371,0.053204353083434096,0.032648125755743655
HNC_L2_1_S_vision_epoch95,0.31573166091900495,0.3097083424426336,0.006023318476371331,-0.030358295887708664,0.4873035066505441,0.24062877871825877,0.15719467956469166,0.09189842805320435,0.05441354292623942,0.032648125755743655
HNC_L2_1_S_vision_epoch96,0.31503206181555016,0.30906095585482873,0.005971105960721423,-0.003852338530123234,0.4848851269649335,0.2418379685610641,0.1596130592503023,0.08827085852478839,0.05199516324062878,0.030229746070133012
HNC_L2_1_S_vision_epoch97,0.3157185101307289,0.309758691430236,0.0059598187004928915,0.0088778892531991,0.4873035066505441,0.23821039903264812,0.1608222490931076,0.08706166868198308,0.05199516324062878,0.02781136638452237
HNC_L2_1_S_vision_epoch98,0.3153891932430982,0.3094313130269172,0.005957880216181044,0.04287014901638031,0.4860943168077388,0.23941958887545345,0.15840386940749698,0.08827085852478839,0.049576783555018135,0.030229746070133012
HNC_L2_1_S_vision_epoch99,0.3153520310804374,0.3093653532441034,0.005986677836333998,0.006889062933623791,0.4873035066505441,0.23941958887545345,0.1596130592503023,0.08706166868198308,0.05078597339782346,0.02902055622732769
HNC_L2_1_S_vision_epoch100,0.31531731537492563,0.30935274444727684,0.0059645709276487935,-0.009613084606826305,0.4860943168077388,0.24062877871825877,0.15840386940749698,0.08827085852478839,0.05078597339782346,0.02902055622732769
Standard_S_vision_epoch1,0.23693911888002628,0.2341204554455168,0.002818663434509483,0.020618099719285965,0.5078597339782346,0.2599758162031439,0.16807738814993953,0.08948004836759371,0.04353083434099154,0.020556227327690448
Standard_S_vision_epoch2,0.27691644624758516,0.2721735378851193,0.004742908362465881,0.009801292791962624,0.5126964933494559,0.26360338573155984,0.1717049576783555,0.08101571946795647,0.04353083434099154,0.018137847642079808
Standard_S_vision_epoch3,0.2963287660259722,0.2892258524750568,0.007102913550915413,0.008198617026209831,0.5296251511487303,0.28174123337363965,0.1777509068923821,0.08585247883917775,0.045949214026602174,0.015719467956469165
Standard_S_vision_epoch4,0.3097634275129657,0.30334038601821106,0.006423041494754644,0.001019293675199151,0.4969770253929867,0.26481257557436516,0.17412333736396615,0.08948004836759371,0.03869407496977025,0.015719467956469165
Standard_S_vision_epoch5,0.32670827586532647,0.3202493107160317,0.006458965149294782,0.00861496850848198,0.5090689238210399,0.26360338573155984,0.17291414752116083,0.08222490931076179,0.032648125755743655,0.012091898428053204
Standard_S_vision_epoch6,0.3245282732445787,0.31806929656355093,0.006458976681027795,-0.017532609403133392,0.4921402660217654,0.2503022974607013,0.1596130592503023,0.08827085852478839,0.03869407496977025,0.014510278113663845
Standard_S_vision_epoch7,0.32515461701435794,0.31908545802553445,0.0060691589888234865,-0.002717833500355482,0.48125755743651755,0.2370012091898428,0.17049576783555018,0.07859733978234583,0.03506650544135429,0.013301088270858524
Standard_S_vision_epoch8,0.3273482011336081,0.3203085423092456,0.007039658824362471,-0.0078285476192832,0.4969770253929867,0.2551390568319226,0.17291414752116083,0.08222490931076179,0.03990326481257558,0.015719467956469165
Standard_S_vision_epoch9,0.336333408609411,0.3291281425679033,0.00720526604150773,0.029327543452382088,0.4957678355501814,0.24667472793228537,0.16807738814993953,0.08948004836759371,0.04232164449818621,0.016928657799274487
Standard_S_vision_epoch10,0.33043157239923165,0.3234031704922253,0.007028401907006376,-0.013541843742132187,0.48246674727932287,0.24425634824667472,0.17896009673518742,0.08585247883917775,0.03990326481257558,0.019347037484885126
Standard_S_vision_epoch11,0.33235188637563945,0.3251554781465173,0.007196408229122153,0.01476216223090887,0.4848851269649335,0.2430471584038694,0.17533252720677148,0.09068923821039904,0.04353083434099154,0.014510278113663845
Standard_S_vision_epoch12,0.3323254913920503,0.3251030102029821,0.007222481189068208,0.02350781485438347,0.49818621523579204,0.25151148730350664,0.17533252720677148,0.09189842805320435,0.04232164449818621,0.016928657799274487
Standard_S_vision_epoch13,0.3343150497491876,0.3268281744642154,0.007486875284972161,0.009390076622366905,0.4969770253929867,0.24546553808948005,0.17896009673518742,0.094316807738815,0.0471584038694075,0.02176541717049577
Standard_S_vision_epoch14,0.33151040140634,0.3242892550153629,0.007221146390977151,0.0035257197450846434,0.48972188633615477,0.24425634824667472,0.18016928657799275,0.08948004836759371,0.0471584038694075,0.019347037484885126
Standard_S_vision_epoch15,0.32836960881335847,0.32099923401386304,0.007370374799495427,0.0010193217312917113,0.4909310761789601,0.2503022974607013,0.16807738814993953,0.08827085852478839,0.044740024183796856,0.020556227327690448
Standard_S_vision_epoch16,0.32654393194952785,0.3189534927654151,0.0075904391841127294,-0.005992190912365913,0.4909310761789601,0.24667472793228537,0.17654171704957677,0.09068923821039904,0.04353083434099154,0.02176541717049577
Standard_S_vision_epoch17,0.32600058407996846,0.3182469279186613,0.007753656161307132,0.0034356594551354647,0.4909310761789601,0.24909310761789602,0.17049576783555018,0.09068923821039904,0.04353083434099154,0.018137847642079808
Standard_S_vision_epoch18,0.32392903178605953,0.3164898625596403,0.00743916922641924,0.008792582899332047,0.4860943168077388,0.2430471584038694,0.17291414752116083,0.08706166868198308,0.044740024183796856,0.02176541717049577
Standard_S_vision_epoch19,0.3240536299985726,0.3166743607734394,0.0073792692251332115,-0.0031895649153739214,0.48972188633615477,0.24667472793228537,0.17533252720677148,0.08827085852478839,0.0471584038694075,0.020556227327690448
Standard_S_vision_epoch20,0.324092739294345,0.3166959441414479,0.0073967951528970954,-0.0019143158569931984,0.48972188633615477,0.24546553808948005,0.17291414752116083,0.08827085852478839,0.045949214026602174,0.020556227327690448
HNC_L2_1_S_text_epoch1,0.3021990013237876,0.2940289117981474,0.00817008952564019,0.00799357146024704,0.5513905683192262,0.22732769044740025,0.15356711003627568,0.07980652962515115,0.05199516324062878,0.030229746070133012
HNC_L2_1_S_text_epoch2,0.2879724294992283,0.27994864609682574,0.008023783402402562,0.03496138006448746,0.5308343409915357,0.23458282950423218,0.17049576783555018,0.10278113663845223,0.0592503022974607,0.03506650544135429
HNC_L2_1_S_text_epoch3,0.2914004821731217,0.2847209697478916,0.0066795124252301274,0.028347983956336975,0.535671100362757,0.23941958887545345,0.17654171704957677,0.09552599758162031,0.05441354292623942,0.032648125755743655
HNC_L2_1_S_text_epoch4,0.27867455436355976,0.27316837133490623,0.005506183028653522,0.02964811772108078,0.5151148730350665,0.2599758162031439,0.1777509068923821,0.09915356711003627,0.06408706166868199,0.03990326481257558
HNC_L2_1_S_text_epoch5,0.26664234620339927,0.25990167638554973,0.006740669817849543,0.01618475466966629,0.4836759371221282,0.26360338573155984,0.18500604594921402,0.10157194679564692,0.06408706166868199,0.037484885126964934
HNC_L2_1_S_text_epoch6,0.2582517817634481,0.2500068905708147,0.008244891192633386,0.0314318872988224,0.4957678355501814,0.2877871825876663,0.21039903264812576,0.12091898428053205,0.07376058041112454,0.037484885126964934
HNC_L2_1_S_text_epoch7,0.2531457137600254,0.24703212689603832,0.006113586863987108,-0.0033340638037770987,0.4752116082224909,0.28657799274486095,0.2067714631197098,0.12091898428053205,0.07376058041112454,0.045949214026602174
HNC_L2_1_S_text_epoch8,0.21888163992110302,0.2122491420828878,0.006632497838215207,-0.035270825028419495,0.4558645707376058,0.28053204353083433,0.2249093107617896,0.13784764207980654,0.09310761789600967,0.060459492140266025
HNC_L2_1_S_text_epoch9,0.21078223703561988,0.20260309423472025,0.008179142800899625,-0.044088564813137054,0.44014510278113667,0.29020556227327693,0.22853688029020555,0.12454655380894801,0.08222490931076179,0.045949214026602174
HNC_L2_1_S_text_epoch10,0.17195151247165225,0.1606754158255267,0.011276096646125555,-0.08295556902885437,0.4365175332527207,0.2962515114873035,0.2418379685610641,0.15114873035066506,0.10519951632406288,0.060459492140266025
HNC_L2_1_S_text_epoch11,0.15650351880683577,0.14248663302344308,0.01401688578339269,-0.0931665450334549,0.4619105199516324,0.3264812575574365,0.2430471584038694,0.14993954050785974,0.10882708585247884,0.06892382103990327
HNC_L2_1_S_text_epoch12,0.13563709434892132,0.11996478844150234,0.015672305907418985,-0.12643416225910187,0.4486094316807739,0.32769044740024184,0.2623941958887545,0.15719467956469166,0.10640870616686819,0.06408706166868199
HNC_L2_1_S_text_epoch13,0.09510451389483414,0.07938657418127648,0.015717939713557658,-0.17721687257289886,0.4268440145102781,0.32889963724304716,0.26481257557436516,0.17291414752116083,0.10882708585247884,0.07255139056831923
HNC_L2_1_S_text_epoch14,0.09231427618208934,0.07703605038367276,0.01527822579841659,-0.1946532279253006,0.407496977025393,0.3192261185006046,0.2539298669891173,0.16686819830713423,0.10640870616686819,0.06166868198307134
HNC_L2_1_S_text_epoch15,0.056254145023756474,0.036962502164160325,0.01929164285959615,-0.23797471821308136,0.40386940749697703,0.31680773881499397,0.26964933494558646,0.17049576783555018,0.11124546553808948,0.06650544135429262
HNC_L2_1_S_text_epoch16,0.0452524367382045,0.017606555911044545,0.027645880827159953,-0.22692061960697174,0.4135429262394196,0.3180169286577993,0.2660217654171705,0.17412333736396615,0.1003627569528416,0.05078597339782346
HNC_L2_1_S_text_epoch17,0.03856977903280754,0.014995657979649241,0.0235741210531583,-0.2712661623954773,0.4268440145102781,0.3264812575574365,0.26964933494558646,0.19588875453446192,0.12575574365175332,0.07134220072551391
HNC_L2_1_S_text_epoch18,-0.005087776945176407,-0.03988074996883664,0.03479297302366024,-0.3090497851371765,0.3966142684401451,0.2998790810157195,0.24546553808948005,0.1608222490931076,0.09794437726723096,0.05804111245465538
HNC_L2_1_S_text_epoch19,-0.04480357513174036,-0.07414278124955719,0.029339206117816825,-0.33254650235176086,0.3978234582829504,0.313180169286578,0.2623941958887545,0.17654171704957677,0.11366384522370013,0.07859733978234583
HNC_L2_1_S_text_epoch20,-0.1212484251342921,-0.15614107557478954,0.03489265044049744,-0.3749724328517914,0.39903264812575573,0.2841596130592503,0.23216444981862153,0.1608222490931076,0.10157194679564692,0.06408706166868199
HNC_L2_1_S_text_epoch21,-0.08792756229386797,-0.12097401313366596,0.033046450839797986,-0.3530789315700531,0.3893591293833132,0.2889963724304716,0.2370012091898428,0.1596130592503023,0.10519951632406288,0.06650544135429262
HNC_L2_1_S_text_epoch22,-0.14497595340770275,-0.17284707607928904,0.027871122671586285,-0.4120526909828186,0.3808948004836759,0.279322853688029,0.22370012091898428,0.15598548972188633,0.09552599758162031,0.0592503022974607
HNC_L2_1_S_text_epoch23,-0.12653507113889165,-0.15307597468236625,0.026540903543474603,-0.42269352078437805,0.37122128174123337,0.2539298669891173,0.21644498186215236,0.15719467956469166,0.1124546553808948,0.06529625151148731
HNC_L2_1_S_text_epoch24,-0.13096091363853815,-0.15675263479802456,0.025791721159486414,-0.3908371329307556,0.37968561064087064,0.28536880290205563,0.2418379685610641,0.15356711003627568,0.10519951632406288,0.0761789600967352
HNC_L2_1_S_text_epoch25,-0.1420266608084848,-0.1702201455795491,0.028193484771064287,-0.41036051511764526,0.3555018137847642,0.24425634824667472,0.21160822249093109,0.14631197097944376,0.09068923821039904,0.05441354292623942
HNC_L2_1_S_text_epoch26,-0.16869313483370835,-0.20215887141198893,0.033465736578280586,-0.3987097144126892,0.36638452237001207,0.23821039903264812,0.19830713422007254,0.1414752116082225,0.08706166868198308,0.053204353083434096
HNC_L2_1_S_text_epoch27,-0.16629021343614056,-0.19623605890746848,0.02994584547132792,-0.4237990081310272,0.3724304715840387,0.25272067714631197,0.19951632406287786,0.1475211608222491,0.09310761789600967,0.06287787182587666
HNC_L2_1_S_text_epoch28,-0.19446669120742446,-0.22186040071074592,0.027393709503321456,-0.40583160519599915,0.3567110036275695,0.2418379685610641,0.19226118500604594,0.1354292623941959,0.10761789600967352,0.07134220072551391
HNC_L2_1_S_text_epoch29,-0.16213166872275928,-0.18647382106573435,0.02434215234297507,-0.39222007989883423,0.37001209189842804,0.26360338573155984,0.21644498186215236,0.15114873035066506,0.11003627569528417,0.07013301088270858
HNC_L2_1_S_text_epoch30,-0.24856020778669843,-0.28466434317315503,0.0361041353864566,-0.4699704051017761,0.3688029020556227,0.21644498186215236,0.16928657799274485,0.12575574365175332,0.09552599758162031,0.05562273276904474
HNC_L2_1_S_text_epoch31,-0.19158502876254063,-0.21707024510855255,0.02548521634601192,-0.40702080726623535,0.37001209189842804,0.23941958887545345,0.19347037484885127,0.14510278113663846,0.10399032648125756,0.07134220072551391
HNC_L2_1_S_text_epoch32,-0.18946585891612927,-0.21991408289271658,0.030448223976587308,-0.41145020723342896,0.35792019347037485,0.218863361547763,0.1825876662636034,0.12212817412333736,0.08343409915356712,0.056831922611850064
HNC_L2_1_S_text_epoch33,-0.2758758349170708,-0.2965061090877584,0.02063027417068758,-0.46167445182800293,0.37484885126964934,0.21765417170495768,0.17896009673518742,0.11970979443772672,0.08343409915356712,0.056831922611850064
HNC_L2_1_S_text_epoch34,-0.23385109838003693,-0.2436777712211932,0.009826672841156264,-0.4234192371368408,0.3651753325272068,0.22853688029020555,0.18863361547763,0.13301088270858524,0.10761789600967352,0.06650544135429262
HNC_L2_1_S_text_epoch35,-0.23399978277905245,-0.2590810967183603,0.025081313939307875,-0.44578269124031067,0.3603385731559855,0.2249093107617896,0.17412333736396615,0.1185006045949214,0.08827085852478839,0.053204353083434096
HNC_L2_1_S_text_epoch36,-0.2761463836430062,-0.2973141399231326,0.021167756280126404,-0.46174854040145874,0.37484885126964934,0.2140266021765417,0.1608222490931076,0.10761789600967352,0.07376058041112454,0.05441354292623942
HNC_L2_1_S_text_epoch37,-0.2842546668277542,-0.3116699918437898,0.027415325016035608,-0.46971142292022705,0.37968561064087064,0.22128174123337363,0.1777509068923821,0.12091898428053205,0.07980652962515115,0.053204353083434096
HNC_L2_1_S_text_epoch38,-0.29943349946655123,-0.3280254584413918,0.02859195897484057,-0.48321110010147095,0.3639661426844015,0.19830713422007254,0.15719467956469166,0.10399032648125756,0.06771463119709795,0.04836759371221282
HNC_L2_1_S_text_epoch39,-0.273889023562873,-0.2986521919808624,0.024763168417989423,-0.4504154622554779,0.37726723095526,0.21281741233373638,0.1717049576783555,0.12212817412333736,0.09189842805320435,0.056831922611850064
HNC_L2_1_S_text_epoch40,-0.26661610170892536,-0.28771131531647354,0.02109521360754818,-0.4654976725578308,0.37001209189842804,0.2067714631197098,0.17412333736396615,0.11729141475211609,0.08222490931076179,0.053204353083434096
HNC_L2_1_S_text_epoch41,-0.3660235061899206,-0.38048556919109433,0.014462063001173753,-0.5545195937156677,0.3954050785973398,0.17533252720677148,0.14993954050785974,0.10640870616686819,0.07255139056831923,0.05078597339782346
HNC_L2_1_S_text_epoch42,-0.30124530192586213,-0.31241160004141827,0.01116629811555614,-0.4890851676464081,0.3724304715840387,0.18016928657799275,0.14993954050785974,0.11487303506650544,0.08343409915356712,0.05804111245465538
HNC_L2_1_S_text_epoch43,-0.30258800271344444,-0.3194285151171425,0.01684051240369805,-0.5021729469299316,0.37605804111245467,0.2079806529625151,0.16807738814993953,0.12696493349455865,0.08827085852478839,0.05441354292623942
HNC_L2_1_S_text_epoch44,-0.3456601739073895,-0.3769192110382228,0.03125903713083328,-0.5265387892723083,0.3893591293833132,0.16807738814993953,0.14026602176541716,0.1003627569528416,0.07496977025392987,0.0471584038694075
HNC_L2_1_S_text_epoch45,-0.3603931955155323,-0.37675647897039966,0.016363283454867372,-0.5436792969703674,0.3651753325272068,0.1596130592503023,0.13180169286577992,0.08948004836759371,0.06650544135429262,0.05078597339782346
HNC_L2_1_S_text_epoch46,-0.31825361747695574,-0.3314515901447928,0.013197972667837066,-0.473631352186203,0.35308343409915355,0.15356711003627568,0.12091898428053205,0.08827085852478839,0.060459492140266025,0.04232164449818621
HNC_L2_1_S_text_epoch47,-0.3574939990706715,-0.3786977799080015,0.021203780837330044,-0.5459985733032227,0.38814993954050786,0.1825876662636034,0.1293833131801693,0.09915356711003627,0.07980652962515115,0.0471584038694075
HNC_L2_1_S_text_epoch48,-0.35382675288522114,-0.37841492206615,0.024588169180928876,-0.5363989472389221,0.3591293833131802,0.1475211608222491,0.12091898428053205,0.08948004836759371,0.05804111245465538,0.045949214026602174
HNC_L2_1_S_text_epoch49,-0.3247065353854824,-0.3504932269796351,0.0257866915941527,-0.5094505548477173,0.37122128174123337,0.16928657799274485,0.13905683192261184,0.09552599758162031,0.07255139056831923,0.05441354292623942
HNC_L2_1_S_text_epoch50,-0.32621696292272934,-0.3410507465071949,0.014833783584465576,-0.5159609317779541,0.36638452237001207,0.1717049576783555,0.13905683192261184,0.09673518742442563,0.07013301088270858,0.05078597339782346
HNC_L2_1_S_text_epoch51,-0.3422930165674839,-0.35877803043702206,0.016485013869538157,-0.5069262385368347,0.3966142684401451,0.16928657799274485,0.1354292623941959,0.10399032648125756,0.07496977025392987,0.05562273276904474
HNC_L2_1_S_text_epoch52,-0.31558381372380284,-0.34199475492502784,0.026410941201225002,-0.5143530964851379,0.3591293833131802,0.16203143893591293,0.12696493349455865,0.08585247883917775,0.06166868198307134,0.037484885126964934
HNC_L2_1_S_text_epoch53,-0.36835342076265826,-0.3966588818320628,0.02830546106940457,-0.5260511636734009,0.38210399032648124,0.1414752116082225,0.1185006045949214,0.08464328899637243,0.05562273276904474,0.04232164449818621
HNC_L2_1_S_text_epoch54,-0.2983751308528803,-0.3229871367024395,0.024612005849559193,-0.4703930616378784,0.3591293833131802,0.16324062877871826,0.13784764207980654,0.09673518742442563,0.07376058041112454,0.053204353083434096
HNC_L2_1_S_text_epoch55,-0.3435392091467418,-0.36642356189880004,0.022884352752058246,-0.522517740726471,0.3784764207980653,0.14510278113663846,0.11608222490931076,0.08222490931076179,0.06166868198307134,0.0471584038694075
HNC_L2_1_S_text_epoch56,-0.3708717001392591,-0.39572205134141547,0.024850351202156395,-0.5311577320098877,0.37001209189842804,0.14268440145102781,0.1185006045949214,0.08585247883917775,0.0592503022974607,0.03869407496977025
HNC_L2_1_S_text_epoch57,-0.35866351225644244,-0.3768050656209113,0.018141553364468876,-0.5215575695037842,0.37122128174123337,0.15719467956469166,0.11608222490931076,0.08706166868198308,0.06650544135429262,0.049576783555018135
HNC_L2_1_S_text_epoch58,-0.3755653763624604,-0.39333140893311136,0.017766032570650958,-0.5470384955406189,0.3905683192261185,0.13301088270858524,0.10882708585247884,0.07859733978234583,0.060459492140266025,0.04836759371221282
HNC_L2_1_S_text_epoch59,-0.38142488801349606,-0.4023934834813553,0.02096859546785923,-0.5483975410461426,0.3857315598548972,0.12454655380894801,0.11003627569528417,0.07859733978234583,0.06529625151148731,0.041112454655380895
HNC_L2_1_S_text_epoch60,-0.33932373572722024,-0.35753886443095456,0.018215128703734318,-0.5233966708183289,0.3724304715840387,0.15114873035066506,0.12817412333736397,0.094316807738815,0.07013301088270858,0.044740024183796856
HNC_L2_1_S_text_epoch61,-0.3744468221929659,-0.39674072571215924,0.02229390351919336,-0.5398856401443481,0.3845223700120919,0.15114873035066506,0.12091898428053205,0.08101571946795647,0.06166868198307134,0.03990326481257558
HNC_L2_1_S_text_epoch62,-0.3560333358621655,-0.3768927673330618,0.020859431470896306,-0.5257828235626221,0.3784764207980653,0.13059250302297462,0.10761789600967352,0.07859733978234583,0.06166868198307134,0.041112454655380895
HNC_L2_1_S_text_epoch63,-0.3618322796804297,-0.376952556773858,0.015120277093428336,-0.5141008496284485,0.373639661426844,0.12817412333736397,0.10399032648125756,0.07859733978234583,0.056831922611850064,0.041112454655380895
HNC_L2_1_S_text_epoch64,-0.3568597722082357,-0.37824683379665686,0.02138706158842113,-0.525831937789917,0.38694074969770254,0.14631197097944376,0.12091898428053205,0.08827085852478839,0.06166868198307134,0.03869407496977025
HNC_L2_1_S_text_epoch65,-0.35734351341496645,-0.37066017413802416,0.013316660723057705,-0.5289504528045654,0.3724304715840387,0.12333736396614269,0.10761789600967352,0.07376058041112454,0.05562273276904474,0.041112454655380895
HNC_L2_1_S_text_epoch66,-0.3756154393630852,-0.39455307265146755,0.018937633288382327,-0.5299504995346069,0.40024183796856105,0.14631197097944376,0.1185006045949214,0.08343409915356712,0.0592503022974607,0.04353083434099154
HNC_L2_1_S_text_epoch67,-0.3776583112280775,-0.39187178213910584,0.014213470911028314,-0.5490368008613586,0.38814993954050786,0.13905683192261184,0.1124546553808948,0.0761789600967352,0.05441354292623942,0.036275695284159616
HNC_L2_1_S_text_epoch68,-0.37005071397848255,-0.3878746413982765,0.01782392741979394,-0.5305615067481995,0.373639661426844,0.13905683192261184,0.1124546553808948,0.07859733978234583,0.0592503022974607,0.04353083434099154
HNC_L2_1_S_text_epoch69,-0.3650858186032204,-0.39228320121765137,0.027197382614430943,-0.5253432393074036,0.3941958887545345,0.1487303506650544,0.12212817412333736,0.08585247883917775,0.06287787182587666,0.044740024183796856
HNC_L2_1_S_text_epoch70,-0.3537478181730591,-0.37311641134979356,0.01936859317673445,-0.507225513458252,0.3784764207980653,0.1414752116082225,0.11487303506650544,0.08706166868198308,0.07134220072551391,0.05078597339782346
HNC_L2_1_S_text_epoch71,-0.3850104333123388,-0.40486678650474317,0.019856353192404363,-0.5408323407173157,0.3808948004836759,0.12454655380894801,0.10761789600967352,0.08827085852478839,0.06408706166868199,0.04353083434099154
HNC_L2_1_S_text_epoch72,-0.377907647475366,-0.40098663339303514,0.02307898591766916,-0.5361912250518799,0.3954050785973398,0.13905683192261184,0.11729141475211609,0.08222490931076179,0.06771463119709795,0.04353083434099154
HNC_L2_1_S_text_epoch73,-0.38226040675245143,-0.4075922475904767,0.025331840838025255,-0.5446381568908691,0.40386940749697703,0.13663845223700122,0.11124546553808948,0.08464328899637243,0.06771463119709795,0.0471584038694075
HNC_L2_1_S_text_epoch74,-0.39430823205027643,-0.4143446411446476,0.020036409094371155,-0.5444849133491516,0.3954050785973398,0.13301088270858524,0.11366384522370013,0.0761789600967352,0.05804111245465538,0.041112454655380895
HNC_L2_1_S_text_epoch75,-0.3776320811482698,-0.3998137419860914,0.022181660837821582,-0.5412910580635071,0.3966142684401451,0.12696493349455865,0.10640870616686819,0.07980652962515115,0.056831922611850064,0.03990326481257558
HNC_L2_1_S_text_epoch76,-0.36410532363813186,-0.3854540267907434,0.02134870315261156,-0.5238009095191956,0.3954050785973398,0.13663845223700122,0.11366384522370013,0.08222490931076179,0.06650544135429262,0.05078597339782346
HNC_L2_1_S_text_epoch77,-0.3916773305982892,-0.41463838897852684,0.022961058380237653,-0.5392235517501831,0.3905683192261185,0.12091898428053205,0.10157194679564692,0.07859733978234583,0.060459492140266025,0.04353083434099154
HNC_L2_1_S_text_epoch78,-0.3857362907483471,-0.40973225124225365,0.023995960493906565,-0.5194798707962036,0.3966142684401451,0.12696493349455865,0.10882708585247884,0.08222490931076179,0.0592503022974607,0.045949214026602174
HNC_L2_1_S_text_epoch79,-0.39444534413903914,-0.41626179751634884,0.021816453377309697,-0.5432741641998291,0.3905683192261185,0.12212817412333736,0.10278113663845223,0.07859733978234583,0.06287787182587666,0.04353083434099154
HNC_L2_1_S_text_epoch80,-0.3783389579284004,-0.4036113907376973,0.02527243280929692,-0.5296031832695007,0.4026602176541717,0.13301088270858524,0.11003627569528417,0.08464328899637243,0.06650544135429262,0.04836759371221282
HNC_L2_1_S_text_epoch81,-0.38029052845079636,-0.40757186755880337,0.027281339108007008,-0.5431414246559143,0.40024183796856105,0.13905683192261184,0.10157194679564692,0.06650544135429262,0.05441354292623942,0.03385731559854897
HNC_L2_1_S_text_epoch82,-0.39667283321090013,-0.421230874297985,0.02455804108708487,-0.5458006858825684,0.39298669891172916,0.12091898428053205,0.09915356711003627,0.0773881499395405,0.06408706166868199,0.04836759371221282
HNC_L2_1_S_text_epoch83,-0.4071236648467316,-0.4334009763263301,0.026277311479598497,-0.5558992624282837,0.407496977025393,0.13301088270858524,0.10278113663845223,0.07376058041112454,0.05441354292623942,0.041112454655380895
HNC_L2_1_S_text_epoch84,-0.3979046200610418,-0.4215590063000533,0.02365438623901145,-0.5465711355209351,0.3966142684401451,0.12575574365175332,0.09915356711003627,0.07255139056831923,0.05562273276904474,0.03869407496977025
HNC_L2_1_S_text_epoch85,-0.3913851037999883,-0.4172431537577434,0.02585804995775509,-0.5355040431022644,0.4014510278113664,0.1185006045949214,0.1003627569528416,0.0761789600967352,0.05562273276904474,0.037484885126964934
HNC_L2_1_S_text_epoch86,-0.40874150932339687,-0.4345018116998269,0.02576030237643001,-0.5612695217132568,0.40507859733978235,0.11608222490931076,0.09673518742442563,0.0761789600967352,0.056831922611850064,0.036275695284159616
